Job Title,Company Name,Salary,Location,Description,Posted Days Ago,Skill1,Skill2,Skill3,Skill4,Skill5,Skill6,Skill7,Skill8
Senior Data & Applied Scientist,Microsoft,Not disclosed,Bengaluru,"Our agile, start-up-like environment encourages out-of-the-box thinking and empowers ea...",29 Days Ago,Data Science,Power BI,Power Apps,predictive analytics,Natural Language Processing,AI platforms,Power Automate,Machine Learning
Data Analyst,Siemens,Not disclosed,Bengaluru,Bachelor s degree in engineering or science Proficient in SQL for data extraction and m...,30+ Days Ago,Data analysis,Manager Quality Assurance,Data modeling,Analytical,Trend analysis,power bi,Data quality,Forecasting
Senior Lead Data Analyst,AtkinsRéalis,Not disclosed,"Gurugram, Bengaluru","Good communication skills, able to understand and work with users from all departments ...",17 Days Ago,Computer science,Data analysis,metadata,Data management,Analytical,Javascript,Data quality,Reporting tools
Data Engineering Specialist - Sustainability & ESG Reporting,Baker Hughes,Not disclosed,"Pune, Bengaluru","Have a Bachelors Degree in Computer Science or STEM Majors (Science, Technology, Engine...",2 Days Ago,Manual testing,Agile,Engineering Manager,Data quality,Risk management,Distribution system,Analytics,Monitoring
Data Engineer,Repucom,Not disclosed,Bengaluru,Agile scrum experience in application development is requiredExperience in big data pro...,12 Days Ago,Unix,Manager Quality Assurance,Linux,Software Development Manager,MySQL,Shell scripting,Oracle,Apache
"Big Data Engineers (Airflow, Python, Spark)",Repucom,Not disclosed,Bengaluru,As a Software Data Engineer you will be responsible for data pipelines to work on b...,12 Days Ago,Backend,Manager Quality Assurance,MIS,Social media,MySQL,Data quality,Oracle,SQL
S&C Global Network - AI - Hi Tech - Data Science Sr. Analyst,Accenture,Not disclosed,"Hyderabad, Gurugram, Bengaluru",Bachelors or masters degree in computer science / MBA in a quant discipline in Data Sci...,2 Days Ago,erp,python,natural language processing,plm,crm,plaster,flooring,microsoft azure
Associate Big Data Engineer (Airflow/Python/Spark),Repucom,Not disclosed,Bengaluru,"Bachelor s degree in Computer Science, MIS, or Engineering . Technical Skills Preferred...",12 Days Ago,Manager Quality Assurance,MIS,Social media,MySQL,Database,Data quality,Oracle,SQL
Senior/Lead Software Engineer - Data Engineering,Repucom,Not disclosed,Bengaluru,Gitlab experience is a plus Must have strong analytical and technical skills with passi...,8 Days Ago,Automation,Linux,Networking,Data modeling,Shell scripting,TIBCO,HTTP,Troubleshooting
Data Engineer & Analyst,Siemens,Not disclosed,Bengaluru,Create automated ETL pipelines for a wide variety of data sources . Good experience in ...,30+ Days Ago,Data analysis,DTS,Data management,Coding,Cognos,TIBCO,Business intelligence,Analytics
Data Engineer & Analyst,Siemens,Not disclosed,Bengaluru,Create automated ETL pipelines for a wide variety of data sources . Good experience in ...,30+ Days Ago,Data analysis,DTS,Data management,Coding,Cognos,TIBCO,Business intelligence,Analytics
Data Engineer,Bigbasket,Not disclosed,Bengaluru,Should be able to write maintainable code via TDD / BDD principlesExcellent experience ...,30+ Days Ago,Web services,GCP,TDD,Postgresql,Machine learning,SCALA,Programming,Monitoring
Associate - Data Engineer,Bain Company India Pvt. Ltd.,Not disclosed,"New Delhi, Bengaluru","Develop and maintain front-end interfaces for data science applications, enhancing user...",30+ Days Ago,Front end,Coding,Consulting,Javascript,HTML,Information technology,Analytics,SQL
"Sr. Data Engineer @Nttdata, Bangalore",NTT DATA,18-30 Lacs PA,"Bangalore Rural, Bengaluru","Expertise in advanced Python, advanced SQL, PySpark (Spark Batch and Streaming), Airflo...",Just Now,GCP,Migration,Hadoop,Data Engineer,Python,SQL,Data,Data Engineering
Senior Data Engineer,ANZ,Not disclosed,Bengaluru,"Our Bengaluru team not only drives the transformation initiatives of the bank, it also ...",1 Day Ago,Retail,GIT,Architecture,Coding,Manager Technology,Data processing,test driven development,Financial services
Senior Azure Data Engineer,Trigent Software,10-20 Lacs PA,"Nagpur, Chennai, Bengaluru",Strong experience with Kafka for real-time data streamingExperience with SQL and NoSQL ...,1 Day Ago,Azure Data Factory,Kafka,Azure Databricks,Etl Process,Data Warehousing Concepts,Azure Synapse,Java,Azure Analytics
Data Engineer Associate/Lead,Metyis,Not disclosed,"Hybrid - Gurugram, Bengaluru",Metyis is a Netherlands based fast-growing international company with a diverse team o...,13 Days Ago,Pyspark,Azure Databricks,Python,SQL,Leadership,Microsoft Azure,Data,
Senior IT Analyst I - Global Data and Analytics,Allegion,Not disclosed,Bengaluru,"Bachelor s degree in computer science, Data Science, Engineering, or a related fieldBas...",5 Days Ago,PLM,Computer science,Talent acquisition,Machine learning,Data quality,data integrity,data visualization,Analytics
Data Analyst,Visa,Not disclosed,Bengaluru,"Job Description The position will be based in Visa s Bangalore office, and you will b...",Just Now,Computer science,Data analysis,Legal compliance,Analytical,Consulting,Agile,JIRA,Stakeholder management
NTT DATA- Hiring PMO Analyst- Delivery Assurance- PAN India Locations,NTT Data Information Processing Services,Not disclosed,"Hybrid - Bangalore Rural, Pune, Bengaluru",. Must Have Skills-,1 Day Ago,programme and portfolio delivery including reporting,Portfolio Management project,change and dependency management approaches. The role holder will facilitate and support successful delivery of projects,RAID management,Delivery Assurance,Governance,Portfolio,Project Portfolio Management
Data Analyst,Honeywell,Not disclosed,"Greater Noida, Bengaluru","Bachelor s degree or Advanced degree in Computer Science, Statistics, Mathematics, or r...",Just Now,Computer science,Data analysis,Interpersonal skills,tableau,Statistical modeling,Development Manager,power bi,Pricing Analyst
"Data Analyst, India- X Delivery",Boston Consulting Group,Not disclosed,Bengaluru,"#LI-ND1 #BCGXjob. What Youll Bring. Bachelors / Masters degree (Computer Science, Busin...",Just Now,Data analysis,Data management,Analytical,Consulting,Management consulting,Packaging,Business strategy,Project delivery
NTT DATA Hiring For PMO Analyst- PAN India Locations,NTT Data Information Processing Services,Not disclosed,"Hybrid - Hyderabad, Pune, Bengaluru","The RoleThe role will report into the PMO Analyst/Lead, and will have accountability fo...",1 Day Ago,Project Planning,Change Management,Timesheet,RAID,Project Coordination,Resource Management,Onboarding,Resource Allocation
Data Analyst,Wipro,Not disclosed,"Hyderabad, Chennai, Bengaluru",Source Control system Git Experience. . .,1 Day Ago,Data Analysis,sql queries,java,oracle,c,git,exadata,golden gate
Data Analyst,Agilite Global Solutions,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Experience and desire to work in a global delivery model from a permanent work from hom...,30+ Days Ago,Health insurance,Claims,Provident fund,Pharma,Analytical,Machine learning,Agile,Life sciences
Data and Applied Scientist 2,Microsoft,Not disclosed,Bengaluru,Bachelor degree in computer science. or a related field is . required . MS in a machine...,28 Days Ago,PyTorch,Tensorflow,C#,deep learning,C++,C,NLP,data analysis
Data & Applied Scientist II,Microsoft,Not disclosed,Bengaluru,"Doctorate in Data Science, Mathematics, Statistics, Econometrics, Economics, Operations...",30 Days Ago,Data Science,deep learning,information retrieval,large language models,software engineering,Machine Learning,Application,Science
Senior Data Engineer,Truecaller,Not disclosed,Bengaluru,"Version control experience with Git and familiarity with CI / CD pipelines (e.g., Githu...",Just Now,Telecom,Cloud computing,Data modeling,Agile,SMS,Apache,Analytics,SQL
Sr Data Engineer,Kimberly-Clark Corporation,Not disclosed,Bengaluru,"A masters degree in a related field is preferred, but not required . Minimum 3 years of...",5 Days Ago,Performance tuning,DTS,Networking,Data modeling,Machine learning,Flex,Data structures,SQL
"Corporate Bank F2B Ops Transformation - Data Engineer/ Analysts, VP",Deutsche Bank,Not disclosed,Bengaluru,"Financial Services and IB experience would be useful 15+ year in financial services, pr...",18 Days Ago,Investment Banking Operations,risk management,trade finance,lending,automation testing,lean six sigma,cash management services,financial services
ATE Data Analysis Engineer,Wipro,Not disclosed,Bengaluru,"Hands-on experience on ATE Test Program Development, Digital device testing, and debug ...",28 Days Ago,Data Analysis,Bin Pareto Analysis,ATE Test Program Development,Digital device testing,process improvement,Software testing,Process,Analysis
Power Programmer - Senior Technologist Data Engineering (Q3-FY-25),Infosys,Not disclosed,Bengaluru,"Providing solutions with minimum system requirements and in Agile Mode., Bachelor of En...",5 Days Ago,Bigdata Spark,hive,spark,scala,oozie,kafka,data processing,sqoop
"Senior Data Engineer - Hadoop, Spark, Kafka, Hive",Visa,Not disclosed,Bengaluru,4+ years of relevant work experience with a Bachelor s Degree or at least 2 years of wo...,5 Days Ago,Unix,MySQL,Billing,Agile,Control-M,Oracle,Open source,Information technology
Senior Engineer - Data transformation,Teletrac Navman,Not disclosed,Bengaluru,Join our global data team as a Senior Data Engineer to shape our data landscape and d...,14 Days Ago,Computer science,ERP,Automation,Data modeling,Agile,Data structures,HTTP,SQL
Senior Engineer - Data Analytics,Teletrac Navman,Not disclosed,Bengaluru,"Qualification in Computer Science or Information Systems, Engineering or related field ...",14 Days Ago,Computer science,ERP,Automation,SAP,HTTP,Informatica,Oracle financials,SSIS
Data Analytics Specialist - Data Engineer(Reltio MDM) - Operate,Pricewaterhouse Coopers Private Limited,Not disclosed,Bengaluru,Educational Qualification: Bachelors degree in computer science / IT or relevant field ...,20 Days Ago,Change management,Data management,Analytical,Incident management,microsoft,Risk management,Business intelligence,Continuous improvement
"SENIOR, DATA ANALYST",Walmart,Not disclosed,Bengaluru,"Demonstrates up-to-date expertise and applies this to the development, execution, and ...",28 Days Ago,Supply chain,Data analysis,SEZ,data visualization,Customer experience,Information technology,Monitoring,SQL
"SENIOR, DATA ANALYST",Walmart,Not disclosed,Bengaluru,"Demonstrates up-to-date expertise and applies this to the development, execution, and ...",28 Days Ago,Supply chain,Data analysis,Operational excellence,Networking,Analytical,Data processing,Troubleshooting,Analytics
Azure Data Engineer - Senior Associate,Pricewaterhouse Coopers Private Limited,Not disclosed,Bengaluru,"As a Senior Associate, youll work as part of a team of problem solvers, helping to sol...",30+ Days Ago,Automation,Leadership development,Data management,Analytical,Data quality,microsoft,Business intelligence,SQL
Senior Data Analyst - Operate,Pricewaterhouse Coopers Private Limited,Not disclosed,Bengaluru,Not Applicable Specialism Managed Services Management Level Senior Asso...,20 Days Ago,Leadership development,Managed services,SAS,Data management,Analytical,Manager Quality Control,Business intelligence,Continuous improvement
"Senior Analyst, Data Science",Dell Technologies,Not disclosed,Bengaluru,"Desirable Requirements . Certification in Data Science, Machine Learning, or AI is a pl...",30+ Days Ago,deep learning,data science,Senior Analyst,spark,Shaping,Machine learning,Hadoop,big data
Senior Data Analyst,Simplilearn,Not disclosed,Bengaluru,"Define key metrics for the various domains Post Purchase (Engagement, Completion, Exper...",22 Days Ago,tableau,B2B,B2C,Product innovation,Data Analyst,data visualization,Analytics,Monitoring
Senior Associate AWS Data Engineer,Pricewaterhouse Coopers Private Limited,Not disclosed,Bengaluru,"Python, pyspark, sql, ETL DW Concepts AWS (S3, Glue, Lamda, Athena, Step Function) ...",30+ Days Ago,Business administration,SAP,Data management,Agile,Corporate advisory,Data analytics,Business intelligence,AWS
GPSG- Data Analyst,IBM,Not disclosed,Bengaluru,"Your Role and ResponsibilitiesRoles and responsibilities:As a data analyst, you will be...",4 Days Ago,mainframes,dbms,sql,devops,agile,python,data analysis,software testing
Sr Data Storage Engineer,Leading Client,Not disclosed,Bengaluru,Candidate Experience Should Be : 6 To 12 Candidate Degree Should Be : BTech-Comp / ITHa...,Just Now,Data Engineering,Storage Architecture,Data Storage Engineering,data migration,NAS System Design,Storage Design,NAS architecture,NAS
Senior Data Engineer- Databricks,Leading Client,Not disclosed,"Hyderabad, Chennai, Bengaluru","Key Skills RequiredHands-on experience with requirements analysis, design, coding and t...",1 Day Ago,Data Engineering,QA,Airflow,requirements analysis,PROD,bigdata,SQL optimization,Kafka
Lead Data Engineer,Mphasis,Not disclosed,Bengaluru,. Technical Skills: . A Data Engineer with Python experience is responsible for designi...,5 Days Ago,Automation,Postgresql,MySQL,Machine learning,Data processing,Scheduling,Data quality,System monitoring
Lead Data Engineer,Kimberly-Clark Corporation,Not disclosed,Bengaluru,"bachelors degree in management information systems / technology, Computer Science, Engi...",5 Days Ago,Performance tuning,Data migration,metadata,Data modeling,RDBMS,Flex,Agile,Analytics
